id,image_path,split,SMILES,canonical_smiles,Tg,Tg_mask,Tg_norm,FFV,FFV_mask,FFV_norm,Tc,Tc_mask,Tc_norm,Density,Density_mask,Density_norm,Rg,Rg_mask,Rg_norm
1417827855,render_merged\train\1417827855.png,train,*C(=O)Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(N8C(=O)c9ccc(*)cc9C8=O)cc6)C7=O)cc5)cc4)NC(=O)c4ccccc43)cc2)cc1,*C(=O)Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(N8C(=O)c9ccc(*)cc9C8=O)cc6)C7=O)cc5)cc4)NC(=O)c4ccccc43)cc2)cc1,,0,0,0.36551103,1,-0.0514671537,,0,0,,0,0,,0,0
1418585210,render_merged\train\1418585210.png,train,*CC(*)c1cccc(O)c1,*CC(*)c1cccc(O)c1,,0,0,0.34145083,1,-0.879204181,,0,0,,0,0,,0,0
1418607549,render_merged\train\1418607549.png,train,*CC(*)c1ccc(CCl)cc1,*CC(*)c1ccc(CCl)cc1,,0,0,0.38772297,1,0.712684648,,0,0,,0,0,,0,0
1418628819,render_merged\train\1418628819.png,train,*CC(CO*)(CSC)CSC,*CC(CO*)(CSC)CSC,,0,0,0.41704128,1,1.721315115,,0,0,,0,0,,0,0
1419016384,render_merged\train\1419016384.png,train,*CC(*)C(=O)OCCN(CC)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,*CC(*)C(=O)OCCN(CC)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,,0,0,,0,0,0.2135,1,-0.42498733,1.12679408,1,0.966622336,12.43938389,1,-0.863682723
1419552421,render_merged\train\1419552421.png,train,*Nc1ccccc1C(c1ccccc1)(c1ccccc1N)c1ccccc1N*,*Nc1ccccc1C(c1ccccc1)(c1ccccc1N)c1ccccc1N*,,0,0,0.37480672,1,0.268330138,,0,0,,0,0,,0,0
1420611006,render_merged\train\1420611006.png,train,*CCCC1(C)CCN(C(=O)CCCC(=O)N2CCC(*)(C)CC2)CC1,*CCCC1(C)CCN(C(=O)CCCC(=O)N2CCC(*)(C)CC2)CC1,,0,0,0.3501927,1,-0.57845982,,0,0,,0,0,,0,0
1420737735,render_merged\train\1420737735.png,train,*N[C@@H](CCCC(=O)[C@](N)(CS)C(=O)O)C(=O)[C@@](CS)(N*)C(=O)O,*N[C@@H](CCCC(=O)[C@](N)(CS)C(=O)O)C(=O)[C@@](CS)(N*)C(=O)O,,0,0,0.30543387,1,-2.118286624,,0,0,,0,0,,0,0
1420812496,render_merged\train\1420812496.png,train,*OC(COC(=O)c1cc(C(*)=O)cc(C(C)(C)C)c1)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,*OC(COC(=O)c1cc(C(*)=O)cc(C(C)(C)C)c1)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,,0,0,0.37044454,1,0.118259154,,0,0,,0,0,,0,0
1421209921,render_merged\train\1421209921.png,train,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)CCCCCCC(*)=O,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)CCCCCCC(*)=O,,0,0,0.33135982,1,-1.226362668,,0,0,,0,0,,0,0
1421320527,render_merged\train\1421320527.png,train,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OC(C)C)cc1,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OC(C)C)cc1,,0,0,0.33859086,1,-0.977595012,,0,0,,0,0,,0,0
1421392945,render_merged\train\1421392945.png,train,*CNC(=O)OCC(OC(=O)NCc1ccc(C(C)(C)c2ccc(*)o2)o1)c1ccco1,*CNC(=O)OCC(OC(=O)NCc1ccc(C(C)(C)c2ccc(*)o2)o1)c1ccco1,,0,0,0.34356107,1,-0.806606123,,0,0,,0,0,,0,0
1421653372,render_merged\train\1421653372.png,train,*OP(=O)(Oc1ccc(C)cc1)Oc1c(C)cc(S(=O)(=O)c2cc(C)c(*)c(C)c2)cc1C,*OP(=O)(Oc1ccc(C)cc1)Oc1c(C)cc(S(=O)(=O)c2cc(C)c(*)c(C)c2)cc1C,,0,0,0.36875805,1,0.0602392611,,0,0,,0,0,,0,0
1421658168,render_merged\train\1421658168.png,train,*Nc1ccc(-c2ccc(Cc3ccccc3)cc2)c(C)c1N*,*Nc1ccc(-c2ccc(Cc3ccccc3)cc2)c(C)c1N*,,0,0,0.34585663,1,-0.727632548,,0,0,,0,0,,0,0
1421896070,render_merged\train\1421896070.png,train,*CCN(*)C(=O)CCCCCCC,*CCN(*)C(=O)CCCCCCC,,0,0,0.37652091,1,0.327302987,,0,0,,0,0,,0,0
1421909568,render_merged\train\1421909568.png,train,*NCCOCCN*,*NCCOCCN*,,0,0,0.310244355,1,-1.952792715,,0,0,,0,0,,0,0
1422009513,render_merged\train\1422009513.png,train,*CC(*)C1CCCC1,*CC(*)C1CCCC1,,0,0,,0,0,0.201666667,1,-0.541835188,,0,0,,0,0
1422047403,render_merged\train\1422047403.png,train,*C[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](*)(C)C,*C[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](*)(C)C,,0,0,0.44384338,1,2.643381041,,0,0,,0,0,,0,0
1422066716,render_merged\train\1422066716.png,train,*c1ccc(-c2ccc(N(c3ccc(OC)cc3)c3ccc4ccc(N(*)c5ccc(OC)cc5)cc4c3)cc2)cc1,*c1ccc(-c2ccc(N(c3ccc(OC)cc3)c3ccc4ccc(N(*)c5ccc(OC)cc5)cc4c3)cc2)cc1,,0,0,0.43192443,1,2.233336393,,0,0,,0,0,,0,0
1422469487,render_merged\train\1422469487.png,train,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccc(C(F)(F)F)cc5)C6=O)cc4)cc3)cc2)cc1,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccc(C(F)(F)F)cc5)C6=O)cc4)cc3)cc2)cc1,,0,0,0.38077033,1,0.473494718,,0,0,,0,0,,0,0
1422560601,render_merged\train\1422560601.png,train,*NC(C)(C)C(C)(C)N*,*NC(C)(C)C(C)(C)N*,,0,0,0.338250255,1,-0.98931276,,0,0,,0,0,,0,0
1423269762,render_merged\train\1423269762.png,train,*CCCCCCCC(=O)OCCOC(=O)CCCCCCCC1OCC2(COC(*)OC2)CO1,*CCCCCCCC(=O)OCCOC(=O)CCCCCCCC1OCC2(COC(*)OC2)CO1,,0,0,0.34857545,1,-0.634097666,,0,0,,0,0,,0,0
1423401067,render_merged\train\1423401067.png,train,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5cccc(*)n5)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5cccc(*)n5)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,,0,0,0.39554354,1,0.981733757,,0,0,,0,0,,0,0
1423424888,render_merged\train\1423424888.png,train,*Nc1c(N*)c2cc3ccccc3cc2c2cc3ccccc3cc12,*Nc1c(N*)c2cc3ccccc3cc2c2cc3ccccc3cc12,,0,0,0.34595266,1,-0.724328852,,0,0,,0,0,,0,0
1423530794,render_merged\train\1423530794.png,train,*c1ccc(Oc2ccc(N3C(=O)N4C(c5ccc(OC)cc5)N(*)C(=O)N4C3c3ccc(OC)cc3)cc2)cc1,*c1ccc(Oc2ccc(N3C(=O)N4C(c5ccc(OC)cc5)N(*)C(=O)N4C3c3ccc(OC)cc3)cc2)cc1,,0,0,0.39684923,1,1.026653083,,0,0,,0,0,,0,0
1424144967,render_merged\train\1424144967.png,train,*c1ccc(C(C)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,*c1ccc(C(C)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,307.2645731,1,1.868733175,,0,0,,0,0,,0,0,,0,0
1424387141,render_merged\train\1424387141.png,train,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,,0,0,0.35411311,1,-0.443586937,,0,0,,0,0,,0,0
1424467870,render_merged\train\1424467870.png,train,*Nc1ccc(Cc2cccc(Cc3ccc(N*)cc3)c2)cc1,*Nc1ccc(Cc2cccc(Cc3ccc(N*)cc3)c2)cc1,,0,0,0.3462571,1,-0.713855279,,0,0,,0,0,,0,0
1426385152,render_merged\train\1426385152.png,train,*CCCOc1ccc(OCCCc2nnc(-c3ccc(-c4nnc(*)o4)cc3)o2)c(C)c1,*CCCOc1ccc(OCCCc2nnc(-c3ccc(-c4nnc(*)o4)cc3)o2)c(C)c1,,0,0,0.37021373,1,0.110318655,,0,0,,0,0,,0,0
1426651085,render_merged\train\1426651085.png,train,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)c3)cc1)C2=O,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)c3)cc1)C2=O,,0,0,0.36867528,1,0.0573917456,,0,0,,0,0,,0,0
1426845091,render_merged\train\1426845091.png,train,*Oc1ccc(N=C(C)c2ccc(Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccc(Oc5ccc(C(C)=Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,*Oc1ccc(N=C(C)c2ccc(Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccc(Oc5ccc(C(C)=Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,,0,0,0.38825618,1,0.731028538,,0,0,,0,0,,0,0
1426880410,render_merged\train\1426880410.png,train,*CC(*)(F)C(=O)OC(C(F)(F)F)C(F)(F)F,*CC(*)(F)C(=O)OC(C(F)(F)F)C(F)(F)F,,0,0,0.31561364,1,-1.76807455,,0,0,,0,0,,0,0
1426978607,render_merged\train\1426978607.png,train,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc4c(=O)n5c6cc(-c7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc4c(=O)n5c6cc(-c7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,,0,0,0.37552366,1,0.292994845,,0,0,,0,0,,0,0
1427121961,render_merged\train\1427121961.png,train,*CC(C)(N=C=O)C1C(=O)OC(=O)C1*,*CC(C)(N=C=O)C1C(=O)OC(=O)C1*,,0,0,0.29181625,1,-2.58677019,,0,0,,0,0,,0,0
1427163348,render_merged\train\1427163348.png,train,*C1C(=O)N(c2cc(Br)c(O[Si](C)(C)C(C)(C)C)c(Br)c2)C(=O)C1*,*C1C(=O)N(c2cc(Br)c(O[Si](C)(C)C(C)(C)C)c(Br)c2)C(=O)C1*,,0,0,0.46658823,1,3.425866412,,0,0,,0,0,,0,0
1427715399,render_merged\train\1427715399.png,train,*c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccccc3)(c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)C(F)(F)F)cc1)C2=O,*c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccccc3)(c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)C(F)(F)F)cc1)C2=O,,0,0,0.40799156,1,1.409979867,,0,0,,0,0,,0,0
1428013665,render_merged\train\1428013665.png,train,*CCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,*CCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,,0,0,0.35394853,1,-0.449248942,,0,0,,0,0,,0,0
1428459269,render_merged\train\1428459269.png,train,*CCCP(CCCNC(=O)N*)c1ccccc1,*CCCP(CCCNC(=O)N*)c1ccccc1,-49.19787298,1,-1.340443188,,0,0,,0,0,,0,0,,0,0
1429766327,render_merged\train\1429766327.png,train,*Nc1ccc(-c2ccc(-c3ccc(N*)cc3)c3ccccc23)cc1,*Nc1ccc(-c2ccc(-c3ccc(N*)cc3)c3ccccc23)cc1,,0,0,0.35146434,1,-0.534711907,,0,0,,0,0,,0,0
1429793294,render_merged\train\1429793294.png,train,*Nc1cc(N*)c(N)cc1N,*Nc1cc(N*)c(N)cc1N,,0,0,0.32432141,1,-1.468503322,,0,0,,0,0,,0,0
1430116322,render_merged\train\1430116322.png,train,*CC(SS*)c1ccccc1,*CC(SS*)c1ccccc1,,0,0,0.40293208,1,1.235919846,,0,0,,0,0,,0,0
1430315937,render_merged\train\1430315937.png,train,*CC(O)COc1cccc(O*)c1,*CC(O)COc1cccc(O*)c1,,0,0,0.33076501,1,-1.246825767,,0,0,,0,0,,0,0
1430519110,render_merged\train\1430519110.png,train,*C(=O)c1ccc(C(=O)c2ccc(C=C3CCCC(=Cc4ccc(*)cc4)C3=O)cc2)cc1,*C(=O)c1ccc(C(=O)c2ccc(C=C3CCCC(=Cc4ccc(*)cc4)C3=O)cc2)cc1,240.3798309,1,1.266580168,,0,0,,0,0,,0,0,,0,0
1430804351,render_merged\train\1430804351.png,train,*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1-c1ccccc1,*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1-c1ccccc1,,0,0,0.3631401,1,-0.133033664,,0,0,,0,0,,0,0
1431061733,render_merged\train\1431061733.png,train,*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,,0,0,0.45234816,1,2.935968854,,0,0,,0,0,,0,0
1431221596,render_merged\train\1431221596.png,train,*c1cccc(NC(=O)CCCCCCCCCCC(=O)Nc2cccc(S(*)(=O)=O)c2)c1,*c1cccc(NC(=O)CCCCCCCCCCC(=O)Nc2cccc(S(*)(=O)=O)c2)c1,,0,0,0.35368633,1,-0.458269343,,0,0,,0,0,,0,0
1431937128,render_merged\train\1431937128.png,train,*CC(*)(C)C(=O)Oc1ccc(C(=O)Oc2ccc(C)cc2)cc1,*CC(*)(C)C(=O)Oc1ccc(C(=O)Oc2ccc(C)cc2)cc1,,0,0,0.34694127,1,-0.69031795,,0,0,,0,0,,0,0
1432698021,render_merged\train\1432698021.png,train,*CC(*)OC(=O)c1ccc([Si](C)(C)C)cc1,*CC(*)OC(=O)c1ccc([Si](C)(C)C)cc1,,0,0,0.40244256,1,1.219079012,,0,0,,0,0,,0,0
1432821779,render_merged\train\1432821779.png,train,*CCN(CCOC(=O)c1ccc([Si](C)(C)c2ccc(C(=O)O*)cc2)cc1)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,*CCN(CCOC(=O)c1ccc([Si](C)(C)c2ccc(C(=O)O*)cc2)cc1)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,,0,0,0.3656424,1,-0.0469476646,,0,0,,0,0,,0,0
1432826264,render_merged\train\1432826264.png,train,*CCCCOC(=O)c1cccc(C(=O)O*)c1,*CCCCOC(=O)c1cccc(C(=O)O*)c1,,0,0,0.33869423,1,-0.9740388,,0,0,,0,0,,0,0
1433887505,render_merged\train\1433887505.png,train,*NC1CCC(CC(C)(C)NC(=O)CCCCC(*)=O)CC1,*NC1CCC(CC(C)(C)NC(=O)CCCCC(*)=O)CC1,,0,0,0.33902943,1,-0.962506998,,0,0,,0,0,,0,0
1434137991,render_merged\train\1434137991.png,train,*CCCCCCCCSSCCCCSS*,*CCCCCCCCSSCCCCSS*,,0,0,,0,0,0.192,1,-0.637288367,,0,0,,0,0
1434167997,render_merged\train\1434167997.png,train,*/C=C/CCCCCCCCCC(Cl)CCCCCCCCC*,*/C=C/CCCCCCCCCC(Cl)CCCCCCCCC*,,0,0,,0,0,0.342,1,0.843881662,0.878956685,1,-0.728697654,20.00761368,1,0.778500144
1435049128,render_merged\train\1435049128.png,train,*CC(*)(C)C(=O)OCCCCCC(=O)Oc1ccc(OC(=O)c2ccc(OCCC)cc2)cc1,*CC(*)(C)C(=O)OCCCCCC(=O)Oc1ccc(OC(=O)c2ccc(OCCC)cc2)cc1,,0,0,0.34387044,1,-0.795962945,,0,0,,0,0,,0,0
1435571706,render_merged\train\1435571706.png,train,*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F,*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F,,0,0,0.3151687,1,-1.783381709,,0,0,,0,0,,0,0
1435785371,render_merged\train\1435785371.png,train,*CCCCCOC(=O)CCCCSCCCCC(=O)O*,*CCCCCOC(=O)CCCCSCCCCC(=O)O*,,0,0,,0,0,0.202,1,-0.538543699,,0,0,,0,0
1436177841,render_merged\train\1436177841.png,train,*CC(*)C1CCC(C(C)(C)C)CC1,*CC(*)C1CCC(C(C)(C)C)CC1,,0,0,0.41878097,1,1.781165234,,0,0,,0,0,,0,0
1436330682,render_merged\train\1436330682.png,train,*c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,*c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,,0,0,0.40114484,1,1.174433876,,0,0,,0,0,,0,0
1436575335,render_merged\train\1436575335.png,train,*Nc1ccc2c(c1)C(C)(C)c1cc(N*)ccc1-2,*Nc1ccc2c(c1)C(C)(C)c1cc(N*)ccc1-2,,0,0,0.36132753,1,-0.195391055,,0,0,,0,0,,0,0
1436896741,render_merged\train\1436896741.png,train,*CC(*)(C)C(=O)OCCN(CC)c1ccccc1,*CC(*)(C)C(=O)OCCN(CC)c1ccccc1,,0,0,0.36250293,1,-0.154954064,,0,0,,0,0,,0,0
1437172858,render_merged\train\1437172858.png,train,*Nc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(*)=O)c2)cc1,*Nc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(*)=O)c2)cc1,,0,0,0.33138478,1,-1.225503975,,0,0,,0,0,,0,0
1437182858,render_merged\train\1437182858.png,train,*Nc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(NC(=S)NC(=O)c4ccc(C(=O)NC(*)=S)cc4)c3)c2)c1,*Nc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(NC(=S)NC(=O)c4ccc(C(=O)NC(*)=S)cc4)c3)c2)c1,,0,0,0.33973914,1,-0.938091023,,0,0,,0,0,,0,0
1437198887,render_merged\train\1437198887.png,train,*CCCC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)CCCN4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,*CCCC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)CCCN4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,,0,0,0.33944014,1,-0.948377445,,0,0,,0,0,,0,0
1437455994,render_merged\train\1437455994.png,train,*CC(*)c1cccc2ccccc12,*CC(*)c1cccc2ccccc12,,0,0,,0,0,0.194,1,-0.617539433,0.993182994,1,0.0526620152,12.95937506,1,-0.75085309
1437522401,render_merged\train\1437522401.png,train,*C=CC1=C(*)CC(C(=O)OCC)(C(=O)OCC)C1,*C=CC1=C(*)CC(C(=O)OCC)(C(=O)OCC)C1,,0,0,0.37814836,1,0.383291741,,0,0,,0,0,,0,0
1437709159,render_merged\train\1437709159.png,train,*Nc1ccc2ccccc2c1-c1ccc2ccccc2c1N*,*Nc1ccc2ccccc2c1-c1ccc2ccccc2c1N*,,0,0,0.35558527,1,-0.392940586,,0,0,,0,0,,0,0
1437848848,render_merged\train\1437848848.png,train,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(S(*)(=O)=O)cc4)cc3)cc2)s1,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(S(*)(=O)=O)cc4)cc3)cc2)s1,,0,0,0.3741321,1,0.245121356,,0,0,,0,0,,0,0
1438275910,render_merged\train\1438275910.png,train,*c1ccc(Oc2ccc(-c3csc(N=Cc4ccc(OCCCCCCCCOc5ccc(C=Nc6nc(*)cs6)cc5)cc4)n3)cc2)cc1,*c1ccc(Oc2ccc(-c3csc(N=Cc4ccc(OCCCCCCCCOc5ccc(C=Nc6nc(*)cs6)cc5)cc4)n3)cc2)cc1,,0,0,0.37304106,1,0.20758658,,0,0,,0,0,,0,0
1438410833,render_merged\train\1438410833.png,train,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OCCCC)cc1,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OCCCC)cc1,,0,0,0.34168737,1,-0.871066555,,0,0,,0,0,,0,0
1438539748,render_merged\train\1438539748.png,train,*CCCOC(=O)OCCCCCCOC(=O)OCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,*CCCOC(=O)OCCCCCCOC(=O)OCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,,0,0,0.32872339,1,-1.317063108,,0,0,,0,0,,0,0
1439560323,render_merged\train\1439560323.png,train,*CCCC(=O)NCCCCCCNC(=O)CCCOC(=O)c1ccc(C(=O)O*)cc1,*CCCC(=O)NCCCCCCNC(=O)CCCOC(=O)c1ccc(C(=O)O*)cc1,60.02078862,1,-0.357164442,,0,0,,0,0,,0,0,,0,0
1439590900,render_merged\train\1439590900.png,train,*Oc1ccc(NC(=O)Nc2ccccc2CCc2ccc(NC(=O)Nc3ccc(*)cc3)cc2)cc1,*Oc1ccc(NC(=O)Nc2ccccc2CCc2ccc(NC(=O)Nc3ccc(*)cc3)cc2)cc1,,0,0,0.34891233,1,-0.622508068,,0,0,,0,0,,0,0
1439796054,render_merged\train\1439796054.png,train,*c1ccc(C(c2ccc(N3C(=O)c4cc5c(cc4C3=O)C(C(F)(F)F)(C(F)(F)F)c3cc4c(cc3O5)C(=O)N(*)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,*c1ccc(C(c2ccc(N3C(=O)c4cc5c(cc4C3=O)C(C(F)(F)F)(C(F)(F)F)c3cc4c(cc3O5)C(=O)N(*)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0,0,0.42823132,1,2.106283255,,0,0,,0,0,,0,0
1439837660,render_merged\train\1439837660.png,train,*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c6)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c6)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,,0,0,0.36700382,1,-0.000111073692,,0,0,,0,0,,0,0
1439947780,render_merged\train\1439947780.png,train,*Nc1ccc(C(c2ccc(N*)cc2)c2ccc(C(C)C)cc2)cc1,*Nc1ccc(C(c2ccc(N*)cc2)c2ccc(C(C)C)cc2)cc1,,0,0,0.36575628,1,-0.0430298795,,0,0,,0,0,,0,0
1441154602,render_merged\train\1441154602.png,train,*Nc1ccc2ccc3ccc(N*)c4ccc1c2c34,*Nc1ccc2ccc3ccc(N*)c4ccc1c2c34,,0,0,0.33563497,1,-1.079285754,,0,0,,0,0,,0,0
1441221742,render_merged\train\1441221742.png,train,*CCCOC(=O)CCCCCC(=O)O*,*CCCOC(=O)CCCCCC(=O)O*,-71.28231613,1,-1.53926602,,0,0,,0,0,,0,0,,0,0
1441373602,render_merged\train\1441373602.png,train,*c1ccc(C(=O)Nc2ccc(-c3cc(Br)ccc3NC(=O)c3ccc(S(*)(=O)=O)cc3)cc2)cc1,*c1ccc(C(=O)Nc2ccc(-c3cc(Br)ccc3NC(=O)c3ccc(S(*)(=O)=O)cc3)cc2)cc1,,0,0,0.36672831,1,-0.00958937514,,0,0,,0,0,,0,0
1441731142,render_merged\train\1441731142.png,train,*c1ccc(Cc2ccc(NC(=O)c3cccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)c3)cc2)cc1,*c1ccc(Cc2ccc(NC(=O)c3cccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)c3)cc2)cc1,,0,0,0.35744351,1,-0.329012021,,0,0,,0,0,,0,0
1441736260,render_merged\train\1441736260.png,train,*CCCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,*CCCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,,0,0,0.35004101,1,-0.583678373,,0,0,,0,0,,0,0
1442807010,render_merged\train\1442807010.png,train,*CC(*)(F)C(=O)OCC(F)(F)F,*CC(*)(F)C(=O)OCC(F)(F)F,,0,0,0.31655801,1,-1.735585625,,0,0,,0,0,,0,0
1443435953,render_merged\train\1443435953.png,train,*Nc1ccc2c3cccc4cccc(c5c(N*)ccc1c25)c43,*Nc1ccc2c3cccc4cccc(c5c(N*)ccc1c25)c43,,0,0,0.33627702,1,-1.057197469,,0,0,,0,0,,0,0
1443684978,render_merged\train\1443684978.png,train,*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(Sc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(Sc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,,0,0,0.36479388,1,-0.0761390853,,0,0,,0,0,,0,0
1443853019,render_merged\train\1443853019.png,train,*CC(*)C(=O)NCCCCCCCCCCCCCC,*CC(*)C(=O)NCCCCCCCCCCCCCC,,0,0,,0,0,0.374666667,1,1.16644758,0.86728938,1,-0.808507303,11.91385451,1,-0.977714058
1443895665,render_merged\train\1443895665.png,train,*Nc1ccccc1-c1cc(-c2ccccc2N)cc(-c2ccccc2N*)c1,*Nc1ccccc1-c1cc(-c2ccccc2N)cc(-c2ccccc2N*)c1,,0,0,0.34714968,1,-0.683148074,,0,0,,0,0,,0,0
