id,image_path,split,SMILES,canonical_smiles,Tg,Tg_mask,Tg_norm,FFV,FFV_mask,FFV_norm,Tc,Tc_mask,Tc_norm,Density,Density_mask,Density_norm,Rg,Rg_mask,Rg_norm
1137226558,render/train/1137226558.png,train,*CC(*)(C)C(=O)OCCCCCC(=O)Oc1ccc(OC(=O)c2ccc(OCCCCC)cc2)cc1,*CC(*)(C)C(=O)OCCCCCC(=O)Oc1ccc(OC(=O)c2ccc(OCCCCC)cc2)cc1,,0,0.0,0.34489175,1,-0.7538387659466625,,0,0.0,,0,0.0,,0,0.0
1137323137,render/train/1137323137.png,train,*OC(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)OC3CC4CC(*)CC(C3)O4)cc2)cc1,*OC(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)OC3CC4CC(*)CC(C3)O4)cc2)cc1,,0,0.0,0.34709392,1,-0.6794631900178405,,0,0.0,,0,0.0,,0,0.0
1137418125,render/train/1137418125.png,train,*C=CCC(C*)c1ccccc1,*C=CCC(C*)c1ccccc1,,0,0.0,0.38727971,1,0.6777623081974153,,0,0.0,,0,0.0,,0,0.0
1137724791,render/train/1137724791.png,train,*CC(*)c1ccc2c(c1)OCO2,*CC(*)c1ccc2c(c1)OCO2,,0,0.0,0.3514226,1,-0.5332673613526736,,0,0.0,,0,0.0,,0,0.0
1138085523,render/train/1138085523.png,train,*C(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,*C(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,,0,0.0,0.35288587,1,-0.4838472216770952,,0,0.0,,0,0.0,,0,0.0
1138097304,render/train/1138097304.png,train,*CC(*)c1ccc(CCCCCCCCCCCCCCCCCC)cc1,*CC(*)c1ccc(CCCCCCCCCCCCCCCCCC)cc1,,0,0.0,0.40382331,1,1.2365019958400845,0.3751666666666667,1,1.3271769951755747,0.844184922,1,-0.9665522561881276,13.54553558,1,-0.6236657833133469
1138111441,render/train/1138111441.png,train,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(C)cc(-c2cc(C)c(*)c(C)c2)cc1C,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(C)cc(-c2cc(C)c(*)c(C)c2)cc1C,,0,0.0,0.4031994,1,1.2154302050256824,,0,0.0,,0,0.0,,0,0.0
1138356248,render/train/1138356248.png,train,*Nc1ccc([C@@]2(C)CCc3ccc(N*)cc32)cc1,*Nc1ccc([C@@]2(C)CCc3ccc(N*)cc32)cc1,,0,0.0,0.35627346,1,-0.3694355471648108,,0,0.0,,0,0.0,,0,0.0
1139097399,render/train/1139097399.png,train,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(CCCCCCCCCCCC)C6=O)cc4)cc3)cc2)cc1,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(CCCCCCCCCCCC)C6=O)cc4)cc3)cc2)cc1,,0,0.0,0.37826557,1,0.3733208463652087,,0,0.0,,0,0.0,,0,0.0
1139542368,render/train/1139542368.png,train,*Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,*Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,,0,0.0,0.35485235,1,-0.4174317848341135,,0,0.0,,0,0.0,,0,0.0
1139696241,render/train/1139696241.png,train,*Nc1c(N*)c2ccc3ccc(C)c4c(C)c(C)c(c1C)c2c34,*Nc1c(N*)c2ccc3ccc(C)c4c(C)c(C)c(c1C)c2c34,,0,0.0,0.34040386,1,-0.9054117160164572,,0,0.0,,0,0.0,,0,0.0
1139986817,render/train/1139986817.png,train,*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(F)cc2)c1,*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(F)cc2)c1,,0,0.0,0.34608545,1,-0.7135230205744905,,0,0.0,,0,0.0,,0,0.0
1140194913,render/train/1140194913.png,train,*CCCCCS*,*CCCCCS*,-55.37860961,1,-1.365038859826332,,0,0.0,,0,0.0,,0,0.0,,0,0.0
1140956631,render/train/1140956631.png,train,*CCCCCCN1C(=O)C(C)C(SCCOCCSC2C(=O)N(CCCCCCN3C(=O)CC(C)(SCCOCCSC4(C)CC(=O)N(*)C4=O)C3=O)C(=O)C2C)C1=O,*CCCCCCN1C(=O)C(C)C(SCCOCCSC2C(=O)N(CCCCCCN3C(=O)CC(C)(SCCOCCSC4(C)CC(=O)N(*)C4=O)C3=O)C(=O)C2C)C1=O,,0,0.0,0.34774274,1,-0.6575500946736401,,0,0.0,,0,0.0,,0,0.0
1141098203,render/train/1141098203.png,train,*CC(*)(C)C(=O)Oc1cc(C)cc(C)c1,*CC(*)(C)C(=O)Oc1cc(C)cc(C)c1,,0,0.0,0.36781222,1,0.0202718416854846,,0,0.0,,0,0.0,,0,0.0
1141104268,render/train/1141104268.png,train,*CCCCNC(=O)CCCCCCC(=O)N*,*CCCCNC(=O)CCCCCCC(=O)N*,,0,0.0,,0,0.0,0.2915,1,0.3927490736691638,1.002012128,1,0.1130572892038176,18.29004994,1,0.4058167258368862
1141363047,render/train/1141363047.png,train,*c1ccc(C(=O)OCCCCCCCCCCOc2ccc(C=CC(=O)C=Cc3ccc(OCCCCCCCCCCOC(=O)c4ccc(-c5nnc(*)o5)cc4)cc3)cc2)cc1,*c1ccc(C(=O)OCCCCCCCCCCOc2ccc(C=CC(=O)C=Cc3ccc(OCCCCCCCCCCOC(=O)c4ccc(-c5nnc(*)o5)cc4)cc3)cc2)cc1,,0,0.0,0.36732562,1,0.0038375267838353,,0,0.0,,0,0.0,,0,0.0
1141791290,render/train/1141791290.png,train,*c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(Oc4cccc(Oc5ccc(NC(=O)c6cccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)c6)cc5)c4)cc3)c1)C2=O,*c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(Oc4cccc(Oc5ccc(NC(=O)c6cccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)c6)cc5)c4)cc3)c1)C2=O,,0,0.0,0.35755231,1,-0.3262439655536847,,0,0.0,,0,0.0,,0,0.0
1142382691,render/train/1142382691.png,train,*c1ccc(Cc2ccc(N3C(=O)C(Cl)=C(Oc4ccc(C(c5ccc(OC6=C(Cl)C(=O)N(*)C6=O)cc5)(C(F)(F)F)C(F)(F)F)cc4)C3=O)cc2)cc1,*c1ccc(Cc2ccc(N3C(=O)C(Cl)=C(Oc4ccc(C(c5ccc(OC6=C(Cl)C(=O)N(*)C6=O)cc5)(C(F)(F)F)C(F)(F)F)cc4)C3=O)cc2)cc1,,0,0.0,0.36436728,1,-0.0960767583500421,,0,0.0,,0,0.0,,0,0.0
1142386049,render/train/1142386049.png,train,*C=CC1CC(*)C2C(=O)N(c3ccc(Cl)cc3)C(=O)C12,*C=CC1CC(*)C2C(=O)N(c3ccc(Cl)cc3)C(=O)C12,,0,0.0,0.38672628,1,0.659070892463712,,0,0.0,,0,0.0,,0,0.0
1142561667,render/train/1142561667.png,train,*CC(*)CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],*CC(*)CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],,0,0.0,0.48421101,1,3.951497425390643,,0,0.0,,0,0.0,,0,0.0
1142759458,render/train/1142759458.png,train,*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cccc(Oc5ccc(C(C)(C)c6ccc(Oc7cccc8c7C(=O)N(*)C8=O)cc6)cc5)c4C3=O)c(C)c2)cc1C,*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cccc(Oc5ccc(C(C)(C)c6ccc(Oc7cccc8c7C(=O)N(*)C8=O)cc6)cc5)c4C3=O)c(C)c2)cc1C,,0,0.0,0.38334817,1,0.5449793932602393,,0,0.0,,0,0.0,,0,0.0
1142909412,render/train/1142909412.png,train,*N=P1(*)Oc2ccccc2-c2ccccc2O1,*N=P1(*)Oc2ccccc2-c2ccccc2O1,,0,0.0,0.36981013,1,0.0877487880174898,,0,0.0,,0,0.0,,0,0.0
1143081598,render/train/1143081598.png,train,*O[Si](*)(C)CCCOCC1COC(=O)O1,*O[Si](*)(C)CCCOCC1COC(=O)O1,,0,0.0,0.34240927,1,-0.8376814664338104,,0,0.0,,0,0.0,,0,0.0
1143098154,render/train/1143098154.png,train,*c1ccc(Sc2cc3c(cc2Sc2ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc2)C(=O)N(CCCCCCCCCCCCCCCC)C3=O)cc1,*c1ccc(Sc2cc3c(cc2Sc2ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc2)C(=O)N(CCCCCCCCCCCCCCCC)C3=O)cc1,,0,0.0,0.37283494,1,0.1899080154273895,,0,0.0,,0,0.0,,0,0.0
1143195068,render/train/1143195068.png,train,*c1ccc(OCCN(CCOc2ccc(-c3nc4ccc(Oc5ccc6nc(*)c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3C)cc2)cc1,*c1ccc(OCCN(CCOc2ccc(-c3nc4ccc(Oc5ccc6nc(*)c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3C)cc2)cc1,,0,0.0,0.38224032,1,0.5075631257637504,,0,0.0,,0,0.0,,0,0.0
1143212466,render/train/1143212466.png,train,*OC1CCC(OC(=O)CCCCCCC(*)=O)CC1,*OC1CCC(OC(=O)CCCCCCC(*)=O)CC1,-35.83964331,1,-1.1893734044520596,,0,0.0,,0,0.0,,0,0.0,,0,0.0
1143308077,render/train/1143308077.png,train,*CCCNS(*)(=O)=O,*CCCNS(*)(=O)=O,,0,0.0,,0,0.0,,0,0.0,1.368480015,1,2.6198635548156948,21.72486866,1,1.1511165660384006
1143554851,render/train/1143554851.png,train,*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,,0,0.0,0.32963325,1,-1.2691757859360044,,0,0.0,,0,0.0,,0,0.0
1143744739,render/train/1143744739.png,train,*Nc1cccc(C(=O)c2ccc(NC(=O)c3cccc(C(=O)c4ccc(C(*)=O)cc4)c3)cc2)c1,*Nc1cccc(C(=O)c2ccc(NC(=O)c3cccc(C(=O)c4ccc(C(*)=O)cc4)c3)cc2)c1,,0,0.0,0.35096229,1,-0.5488137639264047,,0,0.0,,0,0.0,,0,0.0
1144028367,render/train/1144028367.png,train,*Nc1ccc(CC(C)(C)NC(=O)CCCCC(*)=O)cc1,*Nc1ccc(CC(C)(C)NC(=O)CCCCC(*)=O)cc1,,0,0.0,0.34067775,1,-0.8961614190406811,,0,0.0,,0,0.0,,0,0.0
1144294791,render/train/1144294791.png,train,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,,0,0.0,0.34340133,1,-0.8041758633895638,,0,0.0,,0,0.0,,0,0.0
1144375159,render/train/1144375159.png,train,*c1ccc(-c2sc(-c3cc(CCCCCCCC)c(*)s3)cc2CCCCCCCC)cc1,*c1ccc(-c2sc(-c3cc(CCCCCCCC)c(*)s3)cc2CCCCCCCC)cc1,,0,0.0,0.42872185,1,2.077419478271872,,0,0.0,,0,0.0,,0,0.0
1144377193,render/train/1144377193.png,train,*C(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc(*)ccc7[nH]6)c5)nc4c3)c2)c1,*C(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc(*)ccc7[nH]6)c5)nc4c3)c2)c1,,0,0.0,0.36420228,1,-0.1016494298641658,,0,0.0,,0,0.0,,0,0.0
1144496929,render/train/1144496929.png,train,*CC(C)(CO*)COCCOCCOCCOC,*CC(C)(CO*)COCCOCCOCCOC,,0,0.0,0.36052012,1,-0.2260098428486628,,0,0.0,,0,0.0,,0,0.0
1144952297,render/train/1144952297.png,train,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(C(=O)c6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6)cc5)cc4)cc3)cc1)C2=O,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(C(=O)c6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6)cc5)cc4)cc3)cc1)C2=O,,0,0.0,0.37284844,1,0.190363961278545,,0,0.0,,0,0.0,,0,0.0
1145064910,render/train/1145064910.png,train,*Nc1ccc(C2=CC[C@@H](c3ccc(N*)cc3)[C@@H]2c2ccc(C(C)(C)C)cc2)cc1,*Nc1ccc(C2=CC[C@@H](c3ccc(N*)cc3)[C@@H]2c2ccc(C(C)(C)C)cc2)cc1,,0,0.0,0.37225779,1,0.1704154859463224,,0,0.0,,0,0.0,,0,0.0
1145617844,render/train/1145617844.png,train,*Nc1ccc([C@@H]2C=C(C(C)C)C=C[C@@]2(c2ccc(N*)cc2)C(C)C)cc1,*Nc1ccc([C@@H]2C=C(C(C)C)C=C[C@@]2(c2ccc(N*)cc2)C(C)C)cc1,,0,0.0,0.36697228,1,-0.0080960959604089,,0,0.0,,0,0.0,,0,0.0
1145796233,render/train/1145796233.png,train,*Nc1ccc(S(=O)(=O)c2ccc(N*)cc2)cc1,*Nc1ccc(S(=O)(=O)c2ccc(N*)cc2)cc1,,0,0.0,0.33955438,1,-0.9341018553971664,,0,0.0,,0,0.0,,0,0.0
1146375572,render/train/1146375572.png,train,*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,,0,0.0,0.34757807,1,-0.6631116208447339,0.176,1,-0.897208196458211,1.113470646,1,0.8754840152274646,10.67770667,1,-1.2459380493583754
1146618065,render/train/1146618065.png,train,*CCCCCCOC(=O)OCCOC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(O*)cc2)cc1,*CCCCCCOC(=O)OCCOC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(O*)cc2)cc1,,0,0.0,0.34934036,1,-0.6035924494348957,,0,0.0,,0,0.0,,0,0.0
1146876238,render/train/1146876238.png,train,*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,0,0.0,0.34824049,1,-0.6407392022727026,,0,0.0,,0,0.0,,0,0.0
1146896045,render/train/1146896045.png,train,*CCCNC(=O)Cc1ccc(C(=O)N*)cc1,*CCCNC(=O)Cc1ccc(C(=O)N*)cc1,,0,0.0,0.32374161,1,-1.4681586610842818,,0,0.0,,0,0.0,,0,0.0
1147140569,render/train/1147140569.png,train,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0,0.0,0.37624478,1,0.3050711562499117,,0,0.0,,0,0.0,,0,0.0
1147168409,render/train/1147168409.png,train,*CCCCCC(=O)N*,*CCCCCC(=O)N*,,0,0.0,0.34031759,1,-0.9083253788741746,0.301,1,0.4988494551947922,,0,0.0,,0,0.0
1148404116,render/train/1148404116.png,train,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2Br)c(Br)c1,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2Br)c(Br)c1,,0,0.0,0.40092491,1,1.1386121102853386,,0,0.0,,0,0.0,,0,0.0
1148596222,render/train/1148596222.png,train,*CC(*)(C)C(=O)OCCCOc1ccc(C(=O)Oc2ccc3ccc(=O)oc3c2)cc1,*CC(*)(C)C(=O)OCCCOc1ccc(C(=O)Oc2ccc3ccc(=O)oc3c2)cc1,,0,0.0,0.32418426,1,-1.4532087032313947,,0,0.0,,0,0.0,,0,0.0
1148927533,render/train/1148927533.png,train,*CCCCCOC(=O)OCCCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,*CCCCCOC(=O)OCCCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,,0,0.0,0.33350028,1,-1.138571616692017,,0,0.0,,0,0.0,,0,0.0
1148967455,render/train/1148967455.png,train,*Nc1ccc2ccc3c(-c4ccc5ccc6ccccc6c5c4N*)cccc3c2c1,*Nc1ccc2ccc3c(-c4ccc5ccc6ccccc6c5c4N*)cccc3c2c1,,0,0.0,0.35015279,1,-0.5761536281123588,,0,0.0,,0,0.0,,0,0.0
1149199303,render/train/1149199303.png,train,*CC(*)(C)C(=O)OCC=C,*CC(*)(C)C(=O)OCC=C,,0,0.0,0.34181464,1,-0.8577643613577055,,0,0.0,,0,0.0,,0,0.0
1149265769,render/train/1149265769.png,train,*NCc1cccc(N*)c1,*NCc1cccc(N*)c1,,0,0.0,0.32297138,1,-1.4941722294498754,,0,0.0,,0,0.0,,0,0.0
1150009994,render/train/1150009994.png,train,*CC(*)(CCC(C)C(=O)OC)C(=O)OC,*CC(*)(CCC(C)C(=O)OC)C(=O)OC,,0,0.0,0.33779719,1,-0.993448780596567,,0,0.0,,0,0.0,,0,0.0
1150049230,render/train/1150049230.png,train,*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc(*)cc6)C6CC7CC(C6)CC5C7)cc4)cc3)c3ccccc23)cc1,*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc(*)cc6)C6CC7CC(C6)CC5C7)cc4)cc3)c3ccccc23)cc1,,0,0.0,0.37034563,1,0.1058346401133233,,0,0.0,,0,0.0,,0,0.0
1150090312,render/train/1150090312.png,train,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5s4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc1,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5s4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc1,,0,0.0,0.37132377,1,0.1388701123243783,,0,0.0,,0,0.0,,0,0.0
1150209468,render/train/1150209468.png,train,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(OCCCCCCCC)c(*)cc3OCCCCCCCC)ccc1-2,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(OCCCCCCCC)c(*)cc3OCCCCCCCC)ccc1-2,,0,0.0,0.40970568,1,1.43517178817057,0.291,1,0.3871648430625518,0.863900052,1,-0.8316918409524735,18.18381296,1,0.3827650277206344
1150286039,render/train/1150286039.png,train,*Nc1ccc2c(c1N*)[C@H](c1ccccc1)c1ccccc1-2,*Nc1ccc2c(c1N*)[C@H](c1ccccc1)c1ccccc1-2,,0,0.0,0.35924295,1,-0.2691446845316451,,0,0.0,,0,0.0,,0,0.0
1150417190,render/train/1150417190.png,train,*C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(c6ccc(-c8nc9cc(*)ccc9nc8-c8ccccc8)cc6)C7=O)cc5C4=O)cc3)nc2c1,*C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(c6ccc(-c8nc9cc(*)ccc9nc8-c8ccccc8)cc6)C7=O)cc5C4=O)cc3)nc2c1,,0,0.0,0.40701998,1,1.3444655828040282,,0,0.0,,0,0.0,,0,0.0
1150491517,render/train/1150491517.png,train,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)c2ccccc2C(=O)O[Na])cc1,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)c2ccccc2C(=O)[O][Na])cc1,169.1341304,1,0.6534472824616739,,0,0.0,,0,0.0,,0,0.0,,0,0.0
1150533909,render/train/1150533909.png,train,*O[Si](*)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,*O[Si](*)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,0,0.0,0.3677149,1,0.0169849787051544,,0,0.0,,0,0.0,,0,0.0
1150855035,render/train/1150855035.png,train,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCC)cc2)cc1,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCC)cc2)cc1,14.67015775,1,-0.7352640586537188,,0,0.0,,0,0.0,,0,0.0,,0,0.0
1150964358,render/train/1150964358.png,train,*Nc1ccc(-c2c(Cc3ccccc3)c(Cc3ccccc3)c(N*)c(Cc3ccccc3)c2Cc2ccccc2)cc1,*Nc1ccc(-c2c(Cc3ccccc3)c(Cc3ccccc3)c(N*)c(Cc3ccccc3)c2Cc2ccccc2)cc1,,0,0.0,0.36853875,1,0.0448094964440033,,0,0.0,,0,0.0,,0,0.0
1151260550,render/train/1151260550.png,train,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ncc(*)s5)C6=O)cc4C3=O)cc2)cc1,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ncc(*)s5)C6=O)cc4C3=O)cc2)cc1,,0,0.0,0.39445531,1,0.920109348904924,,0,0.0,,0,0.0,,0,0.0
1151287804,render/train/1151287804.png,train,*c1ccc(-c2ccc(-c3cc(-c4ccc(Oc5ccc(-c6ccccc6)cc5)cc4)c4cc(-c5ccc6nc(*)cc(-c7ccc(Oc8ccc(-c9ccccc9)cc8)cc7)c6c5)ccc4n3)cc2)cc1,*c1ccc(-c2ccc(-c3cc(-c4ccc(Oc5ccc(-c6ccccc6)cc5)cc4)c4cc(-c5ccc6nc(*)cc(-c7ccc(Oc8ccc(-c9ccccc9)cc8)cc7)c6c5)ccc4n3)cc2)cc1,,0,0.0,0.38807327,1,0.7045638185413388,,0,0.0,,0,0.0,,0,0.0
1151566525,render/train/1151566525.png,train,*CC#CC#CCOc1ccc(C(=O)OCCN(CCOC(=O)c2ccc(O*)cc2)c2ccc(N=Nc3ccc(N=Nc4cc(C)c(C#N)c(C)c4)cc3)cc2)cc1,*CC#CC#CCOc1ccc(C(=O)OCCN(CCOC(=O)c2ccc(O*)cc2)c2ccc(N=Nc3ccc(N=Nc4cc(C)c(C#N)c(C)c4)cc3)cc2)cc1,,0,0.0,0.37555317,1,0.2817128814263817,,0,0.0,,0,0.0,,0,0.0
1151772971,render/train/1151772971.png,train,*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2C)c(C)c1,*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2C)c(C)c1,,0,0.0,0.36167035,1,-0.187162243117213,,0,0.0,,0,0.0,,0,0.0
1152245354,render/train/1152245354.png,train,*Nc1ccc([C@@H](CCCCC)c2ccc(CCc3ccc([C@H](CCCCC)c4ccc(N*)cc4)cc3)cc2)cc1,*Nc1ccc([C@@H](CCCCC)c2ccc(CCc3ccc([C@H](CCCCC)c4ccc(N*)cc4)cc3)cc2)cc1,,0,0.0,0.36934253,1,0.0719561746841331,,0,0.0,,0,0.0,,0,0.0
1152269820,render/train/1152269820.png,train,*c1ccc(Oc2ccc(N3C(=O)C(c4ccccc4)=C(c4ccc(C5=C(c6ccccc6)C(=O)N(*)C5=O)cc4)C3=O)cc2)cc1,*c1ccc(Oc2ccc(N3C(=O)C(c4ccccc4)=C(c4ccc(C5=C(c6ccccc6)C(=O)N(*)C5=O)cc4)C3=O)cc2)cc1,,0,0.0,0.39159291,1,0.8234353189532587,,0,0.0,,0,0.0,,0,0.0
1152453728,render/train/1152453728.png,train,*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1,*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1,,0,0.0,0.36801205,1,0.027020853495587,,0,0.0,,0,0.0,,0,0.0
1152527958,render/train/1152527958.png,train,*CCCOC(=O)c1cc(N=Nc2ccc(OCC)cc2)ccc1-c1ccc(N=Nc2ccc(OCC)cc2)cc1C(=O)O*,*CCCOC(=O)c1cc(N=Nc2ccc(OCC)cc2)ccc1-c1ccc(N=Nc2ccc(OCC)cc2)cc1C(=O)O*,,0,0.0,0.36910686,1,0.0639967110736276,,0,0.0,,0,0.0,,0,0.0
1153123442,render/train/1153123442.png,train,*c1ccc2c(c1)C(=O)N(c1c(C)cc(C)c(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1C)C2=O,*c1ccc2c(c1)C(=O)N(c1c(C)cc(C)c(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1C)C2=O,,0,0.0,0.4222629,1,1.859276407507369,,0,0.0,,0,0.0,,0,0.0
1153144775,render/train/1153144775.png,train,*Nc1ccccc1-c1ccc(NC(=O)c2cccc(C(*)=O)c2)cc1,*Nc1ccccc1-c1ccc(NC(=O)c2cccc(C(*)=O)c2)cc1,,0,0.0,0.34730716,1,-0.6722612719955887,,0,0.0,,0,0.0,,0,0.0
1153274738,render/train/1153274738.png,train,*C(=O)c1ccc(N=Nc2ccc(C(=O)N3C(=O)N(*)C4(CCCC4)C3=O)cc2)cc1,*C(=O)c1ccc(N=Nc2ccc(C(=O)N3C(=O)N(*)C4(CCCC4)C3=O)cc2)cc1,17.25361376,1,-0.7120374473034524,,0,0.0,,0,0.0,,0,0.0,,0,0.0
